-2.8699896,-3.3025074,-2.369235,-1.1578583,-0.25184876,-3.1509106,1.6935132,0.964074,-1.1514697,-0.8462565,-0.31377587,-0.6451017,-0.18903252,-0.52793473,-0.15540671,1.0014772,-2.008619,-2.1737223,-1.8829001,1.0892433,-1.9486719,-0.6012131,0.10899045,1.0454257,-1.8292017,-2.9907548,1.9473006,-2.3970265,-1.916398,-0.6177204,0.007397516,-2.5853925,2.1072993
0.34843332,0.721648,0.089445636,0.76847696,0.12600367,0.9145311,-0.48545524,0.9279719,0.9600412,0.93091136,0.6557208,0.9644287,1.007182,1.0060495,1.3904822,1.0014772,1.6760012,1.0243635,1.881047,1.0892433,1.9166061,1.0249419,2.0075884,0.90041834,2.1095922,0.576852,1.9473006,0.64301443,2.026431,0.5100442,1.9573146,0.33611837,2.1072993
-2.8699896,-3.3025074,-2.369235,0.76847696,1.9213406,0.9145311,-2.1525848,-2.98582,1.6943717,0.93091136,-2.3376083,-2.2546322,-2.212639,-0.52793473,-0.15540671,1.0014772,2.0232015,-2.1737223,-1.8829001,1.0892433,-1.9486719,1.057418,-1.7896075,1.0454257,2.1095922,0.88920856,-1.6940871,1.0808436,-1.916398,-2.3700504,1.9573146,1.2466248,-2.169224
0.34843332,0.721648,-0.42361513,0.76847696,-0.6051224,0.9145311,-0.6844523,0.964074,-0.53084856,0.93091136,-0.81993634,0.9644287,-0.71842825,1.0060495,-0.63550663,1.0014772,-0.7709712,1.0243635,-0.8442307,1.0892433,-0.70248705,1.057418,-1.0237321,1.0454257,-0.7980846,0.8663168,-0.7780414,1.0808436,-1.43971,1.1346096,-1.4698793,1.2466248,-1.8364463
0.34843332,0.721648,-2.369235,0.76847696,1.9213406,0.9145311,-2.1525848,0.964074,-2.4450338,0.93091136,-2.3376083,0.9644287,-0.22626688,1.0060495,-2.3401616,1.0014772,2.0232015,1.0243635,-1.6047603,1.0892433,1.9166061,1.057418,-1.7896075,-0.6857975,0.1401952,0.88920856,1.9473006,1.0808436,-1.5051807,1.1346096,1.9573146,1.2466248,2.1072993
0.34843332,0.48438385,-0.4327575,0.64149296,-0.49213827,0.7539462,-0.54587746,0.73314345,-0.7279256,0.7258617,-0.9575367,0.7273288,-0.8257199,0.7317118,-0.9402581,0.68843615,-0.67069983,0.6284885,-0.86082226,0.6057132,-0.9273302,0.49597132,-0.8419224,0.37539032,-0.806809,0.051214073,-0.86802006,0.21448861,-1.124954,0.20718898,-1.1114064,0.13896109,-1.272993
0.34843332,0.14323609,-0.15953039,-0.36253226,-0.75313836,0.87426287,-0.4117063,0.9583269,-0.58718586,0.93091136,-0.53540576,0.30395788,1.8345741,0.75640893,-2.3401616,0.714184,-0.3528109,0.7167077,-0.4987985,-0.9784493,1.7761031,0.2601638,0.21257795,0.44803244,-0.26140425,0.75581545,-0.62546724,0.45154023,-0.376743,0.89166665,-1.6959331,-1.1136296,-2.169224
0.34843332,0.721648,-0.4613415,0.23515178,0.34982044,0.5779735,-1.3523657,0.964074,-0.95913213,0.93091136,-1.3229194,0.641911,-0.44252968,0.6507327,0.16439773,1.0014772,0.8002898,1.0243635,0.55933714,1.0293707,-0.05257918,0.93466264,-1.625151,1.0454257,0.43172503,0.88920856,-0.08426607,1.0808436,-0.16438226,1.1346096,1.0481074,1.2466248,-1.2659794
0.34843332,0.040781073,-2.369235,0.76847696,1.9213406,0.9145311,-1.5241517,0.5867209,-1.2124431,0.93091136,-2.3376083,0.9644287,-1.9976308,1.0060495,1.4480505,-0.3338938,1.4382246,1.0243635,1.5518591,1.0892433,1.6318897,1.057418,-1.7896075,1.0454257,1.8212134,0.88920856,-0.029444978,1.010973,-0.6596213,1.1346096,1.2800695,1.2466248,0.7116988
0.34843332,0.721648,-0.09083798,0.76847696,-0.2781226,0.9145311,-0.2864581,0.964074,-0.5205,0.8925067,-0.4403868,0.9644287,-0.32145736,0.9640337,-0.32837376,0.8809372,-0.26818296,0.93136317,-0.23005398,1.082494,-0.29139537,0.97141796,-0.14855435,0.8631105,-0.27044374,0.6771104,-0.19946136,0.831202,-0.31072032,0.8503291,-0.38455534,0.93751526,-0.4749937
-2.8699896,0.721648,2.1679132,0.76847696,-2.4250379,-1.1181897,-0.22953586,-1.010873,-0.37533107,-2.6234243,-2.3376083,-0.6451017,-0.18903252,-0.52793473,-0.15540671,-2.239282,2.0232015,1.0243635,1.9755995,-2.19505,1.9166061,-2.2598443,2.0075884,1.0454257,-1.8292017,0.88920856,1.9473006,-2.3970265,2.026431,1.1346096,1.9573146,-0.6693838,-0.030962273
0.34843332,0.54541016,-0.002045977,0.65657616,-0.20230004,0.8068985,-0.1267489,0.8373219,-0.3479903,0.7871562,-0.18530299,0.8479953,0.05515608,0.8840671,-0.019711586,0.8215989,0.2637553,0.76442313,0.32491407,0.77695626,0.21296541,0.67661285,0.37900907,0.6256906,0.36271736,0.37608334,0.3684312,0.49633518,0.35664287,0.6251196,0.2170916,0.5809652,0.21380454
0.34843332,0.721648,-0.044831287,0.7621586,-0.14621001,0.8646278,-0.09217247,0.20855805,-2.4450338,0.77160597,-0.088179275,0.77872115,0.8964301,0.73111355,0.15345208,0.6276394,0.31348777,1.0243635,0.83739996,0.5284502,0.30035937,0.39625445,0.4225629,0.25678423,0.46297938,-0.10276232,0.4182636,0.09801479,0.359324,0.05433323,0.29358685,1.2466248,2.1072993
0.34843332,0.721648,0.04765849,0.76847696,0.1990011,0.9145311,0.2758606,0.8268349,0.29138228,0.6958454,0.47630808,0.5696753,0.82443005,0.6924264,0.9876789,0.4498028,1.2320776,0.34667313,1.2617577,0.23215766,1.2814442,0.071411565,1.4159853,-0.09053375,1.559776,-0.5131655,1.4445341,-0.3225467,1.4484516,-0.41844544,1.4247533,-0.5354548,1.4966974
0.34843332,-3.3025074,-2.369235,0.76847696,1.9213406,0.9145311,-0.5059741,-1.010873,-0.37533107,-2.6234243,1.7100565,0.9644287,1.8345741,-0.25309077,-2.3401616,-2.239282,-2.008619,-0.43476313,-1.8829001,1.0892433,-1.9486719,-2.2598443,2.0075884,-2.4170206,-1.8292017,0.88920856,-1.6940871,-2.3970265,-1.916398,1.1346096,1.9573146,-0.6693838,-0.030962273
0.34843332,0.5391928,0.098769456,0.508961,0.11515947,0.9145311,0.08965181,0.079041004,1.0352542,0.40143976,0.42935514,-0.38297358,0.6758367,0.35594702,0.8514595,0.20857689,1.0075456,-0.0687582,0.29651546,0.06822216,1.0365208,-0.08249282,1.1689019,-0.2554847,1.2534362,-0.6894322,1.1572104,-0.4383771,1.1609997,-0.49633646,1.0810415,-0.43683782,1.4174747
0.34843332,-2.5839138,-2.369235,0.76847696,1.5487907,0.9145311,-2.1525848,0.964074,-0.85949665,0.93091136,1.6323617,0.9644287,-0.9515072,1.0060495,-2.3401616,1.0014772,0.286273,1.0243635,-1.8829001,1.0892433,-0.081607416,-1.9992069,2.0075884,0.24473496,1.8282441,0.88920856,1.9473006,1.0808436,-1.916398,1.1346096,-1.9425197,1.2466248,-2.169224
0.34843332,0.70203024,-0.23189792,0.7644894,-0.53455895,0.88735366,-0.6031843,0.9517109,-0.9102044,0.8018535,-0.9235565,0.8461443,-0.95729476,0.84976715,-1.112242,0.7571564,-1.0422724,0.82341176,-1.0547696,0.7446552,-1.1725048,0.63819903,-1.1177887,0.4963163,-1.2084281,0.2150067,-1.2056679,0.40283266,-1.4305036,0.3417153,-1.5579569,0.2731967,-1.8109581
-2.8699896,-1.2904296,-0.1006609,-1.1578583,-0.25184876,-1.1181897,-0.22953586,0.964074,1.6943717,0.93091136,1.7100565,-0.6451017,-0.18903252,-0.52793473,-0.15540671,-1.2265447,-2.008619,-2.1737223,-1.8829001,-0.55290335,-0.016032975,-0.6012131,0.10899045,-2.4170206,-1.8292017,-2.9907548,-1.6940871,-2.3970265,2.026431,1.1346096,0.007397516,-0.6693838,-0.030962273
0.34843332,0.721648,-0.18527873,0.76847696,-0.4122953,0.9064206,-0.44182125,0.9608746,-0.58087325,0.91209114,-0.593348,0.91089576,-0.62805396,0.9337683,-0.70375836,0.85946715,-0.686182,0.8737497,-0.5739428,0.92488074,-0.68648475,0.8562924,-0.6056988,0.8067419,-0.70644855,0.56274843,-0.6585129,0.7579754,-0.7846681,0.7476776,-0.9281143,0.7698262,-1.1033432
0.34843332,0.6129556,-0.16157211,-3.0841935,0.31602737,-1.8579578,0.45581955,0.3569358,-1.6880815,0.93091136,-0.38163495,-1.1121874,-0.20016235,-1.3693558,0.18218163,0.8705668,-0.92547053,1.0243635,-0.92645526,-1.0411956,-0.6239252,-1.8263444,0.81832564,0.766214,-0.7801828,-0.037947506,-0.9317627,1.0808436,-1.1552941,-0.78653985,0.40668204,-0.7865861,0.86524737
0.34843332,0.6847465,-0.080833554,0.7319343,-0.3348211,0.8650344,-0.33913043,0.8840294,-0.51961005,0.91321075,-0.40498996,0.8793329,-0.41369334,0.90433097,-0.4348369,0.9077707,-0.22621173,0.69947,-0.32406634,0.8966852,-0.3520609,0.82947236,-0.24678783,0.84610987,-0.24755935,0.5363841,-0.25821516,0.7077723,-0.41544187,0.7300142,-0.44293585,0.7546513,-0.5420496
0.34843332,-1.2904296,-0.1006609,0.76847696,0.87221164,-1.1181897,-0.22953586,-0.7938065,-2.4450338,-0.8462565,-0.31377587,-0.6451017,-0.18903252,-2.061919,-0.64509773,-1.5216321,-1.6719017,0.6556242,1.2646132,-0.55290335,-0.016032975,0.285292,0.7861824,-2.2491267,1.0230365,0.88920856,-1.6940871,-2.3970265,1.6631583,-0.6177204,0.007397516,-0.6693838,-0.030962273
0.34843332,0.4024118,-0.5172165,-0.31712854,-0.18841337,0.78079844,-0.2346704,0.7260336,-0.08981555,0.5953998,-0.34998223,0.7802824,0.92376894,0.8789436,-1.4113349,0.5963823,-0.58780557,0.8113071,-0.34150675,1.0892433,1.9166061,0.17187485,-0.20029117,0.87344587,0.08548536,0.76035494,0.10552305,0.4127794,-0.58171093,0.8623501,-0.4938482,1.118693,-0.0614325
-2.8699896,0.721648,2.1679132,0.76847696,-2.4250379,-1.1181897,-0.22953586,-1.010873,-0.37533107,0.93091136,1.7100565,0.9644287,1.8345741,-2.061919,-2.3401616,1.0014772,-2.008619,-2.1737223,1.9755995,-0.55290335,-0.016032975,1.057418,-1.7896075,1.0454257,-1.8292017,0.88920856,1.9473006,-2.3970265,-1.916398,-0.6177204,0.007397516,-0.6693838,-0.030962273
0.34843332,0.721648,2.1679132,0.76847696,1.9213406,0.73178947,1.6935132,-1.5435162,1.6943717,-2.324007,1.7100565,-2.2546322,1.8345741,-2.061919,1.4291087,-2.239282,-1.1574817,-2.1737223,-0.76493853,-2.19505,-1.9486719,-1.4776005,-1.7896075,0.87254566,-1.8292017,0.88920856,-1.6940871,1.0808436,-1.916398,1.1346096,-0.66895074,1.2466248,0.714115
0.34843332,-2.6573343,-2.369235,-3.0841935,1.9213406,0.9145311,0.9880811,-0.9414536,-2.4450338,-2.6234243,-2.3376083,0.9644287,1.8345741,0.8324485,-2.3401616,-2.239282,2.0232015,0.7659582,1.9755995,1.0892433,-1.9486719,-2.2598443,-1.7896075,-1.012237,2.1095922,0.88920856,-1.6940871,-2.3970265,-1.916398,-2.3700504,1.9573146,1.2466248,0.6877289
0.34843332,0.6343037,0.08406911,0.7200682,-0.3750034,0.8569035,-0.39268735,0.8869918,-0.51112425,0.8370236,-0.28789106,0.8909698,-0.5288973,0.9233985,-0.5813683,0.9954818,-0.6432028,0.8699439,-0.64628965,0.94847846,-0.54395264,0.893877,-0.45692468,1.0436771,-0.66227496,0.64174443,-0.5030985,0.94275457,-0.5486109,0.85337824,-0.75425965,0.90492386,-0.91134876
0.34843332,-1.1227632,-0.56991553,-3.0841935,1.9213406,-3.1509106,1.6935132,0.40862018,0.6010098,-2.3060756,-1.5831842,-2.2546322,-2.212639,-2.061919,2.0293484,-0.66351146,1.1997424,-1.2480843,-0.76611537,-1.7784046,-1.9486719,-2.2598443,-0.7795724,-2.4170206,0.6091087,0.88920856,-1.6940871,-2.3970265,-0.7121398,-2.3700504,-1.9425197,-2.5853925,1.2831706
0.34843332,0.721648,-0.151908,0.76847696,-0.3495119,0.9145311,-0.35803398,0.964074,-0.5574442,0.93091136,0.82307154,0.9644287,-0.44679952,1.0060495,-0.4726768,1.0014772,0.66058725,1.0243635,-0.29395074,1.0807698,-0.38224873,0.98445475,-0.272267,1.0454257,-1.677243,0.6424429,-0.27017713,0.78383344,-0.38598895,0.75749063,-0.43650112,0.7483094,-0.5223562
-2.8699896,-3.3025074,2.1679132,0.76847696,-2.4250379,-3.1509106,1.6935132,-1.010873,-0.37533107,0.93091136,1.7100565,-2.2546322,-0.56845874,1.0060495,2.0293484,-2.239282,-2.008619,1.0243635,-1.8829001,-2.19505,-1.9486719,1.057418,2.0075884,1.0454257,-1.8292017,0.88920856,1.9473006,1.0808436,2.026431,-0.6177204,0.007397516,-2.5853925,-2.169224
0.34843332,0.721648,0.03118864,0.66301006,-0.090641566,0.9135554,0.02490276,0.964074,-0.41488308,0.83931607,-0.17143974,0.8954282,0.107304424,0.9272334,0.089810185,0.85395783,0.41287214,0.97225076,0.36014217,1.0842347,0.2595227,0.90455854,0.4205504,0.90116286,0.58195066,0.6646169,0.5557624,0.8820484,0.49880156,0.75477463,0.584105,0.9319013,0.63544834
0.34843332,-0.94459367,-2.369235,-3.0841935,1.9213406,-1.1181897,-0.22953586,-1.010873,-0.37533107,-2.6234243,1.7100565,-0.6451017,-0.18903252,-1.4690955,-1.6346606,0.68584347,0.7359621,0.2564871,0.32367933,-0.55290335,-0.016032975,-2.2598443,-0.40520686,-2.1537364,2.03574,0.88920856,1.9473006,-2.3970265,1.3898216,-0.6177204,0.007397516,-0.6693838,-0.030962273
0.34843332,0.721648,0.12100149,0.76847696,0.013215148,0.9145311,0.20457323,0.9364643,-0.1841526,0.8408089,0.07502257,0.8516329,0.30246106,0.84100807,0.4638184,0.7669921,0.5459626,0.763016,0.68549085,0.816532,0.59657496,0.63992393,0.86077833,0.6332733,0.8227488,0.27718312,0.90488046,0.43333364,0.9624783,0.37744537,0.924502,0.3700892,1.057477
0.34843332,-1.2568883,-0.9088404,-1.1578583,-0.25184876,-1.1181897,-0.22953586,-1.010873,-0.37533107,-0.8462565,-0.31377587,-0.6451017,-0.18903252,-0.33937737,-1.357022,-0.24924518,1.6767269,1.0243635,-0.7695687,-0.55290335,-0.016032975,-0.46299937,-1.7896075,-0.86973995,-0.18804418,0.88920856,-1.2692646,-2.3970265,0.42670694,-0.6177204,0.007397516,1.2466248,-0.6145367
0.34843332,0.721648,0.28048226,0.7559943,0.10312,0.8050895,0.41174325,0.8013187,0.09262874,0.77821714,0.4372076,0.71092767,0.7600187,0.7147612,0.9200389,0.6526581,0.9811976,0.46615365,1.1455784,0.3757798,1.1062698,0.32075354,1.3377631,0.15057372,1.2280113,-0.21043131,1.3852341,-0.037569977,1.5561894,-0.02331252,1.3108002,-0.24592672,1.6515288
0.34843332,-0.0064021787,2.1679132,-0.7565448,-2.4250379,0.9145311,1.6935132,0.72153074,0.26464176,-2.0349329,1.7100565,-0.74040204,1.0002815,-0.5010286,-0.04520768,-1.453965,-2.008619,-0.34675184,-0.017103372,-0.016331939,-0.86368847,-2.2598443,2.0075884,0.71512556,-1.8292017,0.88920856,0.014816082,1.0808436,2.026431,-0.2564951,-1.9425197,1.2466248,2.1072993
0.34843332,0.721648,-1.0411438,0.76847696,1.402622,0.651497,0.12801664,0.964074,-0.5807491,0.82150894,0.6574613,0.40836814,-0.51442844,1.0060495,-0.13620271,0.9627988,-1.003204,0.7049547,-0.42625868,0.893253,-0.38507038,1.057418,-0.12476494,0.9345062,0.3504874,0.75127584,-0.0053754104,1.0808436,-0.48489478,0.15277913,0.39443657,0.31509978,-0.14647117
0.34843332,0.41547015,0.13976261,0.76847696,0.5985202,0.9145311,-2.1525848,0.31111705,-0.2009793,0.93091136,0.23342791,0.9644287,1.0372326,1.0060495,0.6203342,1.0014772,0.061156284,0.35954547,-0.7837101,1.0892433,1.2111155,0.87712485,0.6137328,0.89018685,-0.5162639,0.88920856,0.41686165,-0.002843444,0.016633015,1.1346096,0.4454269,1.2466248,0.76894003
