1.1204079,-0.088754214,1.1152513,-0.024314122,1.1214718,-0.09374633,1.1362691,0.026889523,1.14489,-0.18685889,1.0629064,-0.45948026,0.8733564,-0.65933245,0.5454644,-0.7363824,0.14856267,-0.6358839,-0.30544087,-0.4768956,-0.54596406,-0.2673248,-0.80041736,0.10157311,-0.9609593,0.453932,-1.0967305,0.91515946,-1.1172813,1.0815232,-1.142307,0.92243075,-1.210422,0.1117531,-0.74355227,-0.57881176,-0.017595174,-0.9478704,0.6819605,-0.8245715,1.1263232,-1.3341544,1.3865666,-0.58271813,1.4772743,-0.0066539207,1.6039182,0.3500066,1.6537112,0.54558426,1.6523632,0.52709615,1.6042631,0.37320876,1.4345272,-0.41943106,1.1448078,-1.034832,0.7237477,-1.2342958,0.11041691,-1.175923,-0.4353295,-1.071356,-0.8931673,-0.90569043,-1.151138,-0.52177435,-1.2612209,0.056583792,-1.2862971,0.67413485,-1.3247055,1.1410564,-1.3472322,1.3757647,-1.3321157,1.3696507,-1.323005,1.29519,-1.242062,0.89777255,-1.1064945,0.2961006,-0.7573085,-0.062813394,-0.24316552,-0.26834875,0.175555,-0.29573378
1.3638141,0.20800251,1.3692026,0.19839528,1.3955771,0.16647024,1.4031626,0.12618333,1.3861588,0.012664373,1.3604512,-0.13258967,1.2185794,-0.28704134,0.8951743,-0.65739834,0.6359382,-0.3653722,0.34377378,-0.3524802,0.0107772155,-0.2673248,-0.29175106,-0.1191956,-0.4949935,0.1828224,-0.65909195,0.4398696,-0.7652803,0.7232532,-0.9080989,1.1083323,-0.98823655,1.2738421,-0.9870029,0.98742265,-0.770874,0.5356041,-0.36958203,-0.0498147,0.16812107,-0.21926521,0.63697654,-0.27420872,0.9550312,-0.31931233,1.2500035,-0.40782896,1.5451499,-0.009592682,1.7060112,0.332901,1.7866278,0.5515884,1.8031862,0.60224503,1.7925675,0.4333749,1.6707896,0.04005652,1.4046979,-0.37302175,1.0187618,-0.57229227,0.63960636,-0.44531396,0.19538581,-0.43251485,-0.22516945,-0.28744996,-0.52902836,-0.06959447,-0.72367114,0.30685183,-0.8834792,0.5746397,-1.0173682,0.8489187,-1.0817579,1.1067626,-1.0841954,1.2333574,-0.96808046,1.0392574,-0.72103775,0.72880876,-0.41139713,0.14652689,0.081103094,-0.016355125
-1.3918374,-1.3127409,-1.3656355,-1.3360347,-1.3356073,-1.3824626,-1.2457415,-1.4624056,-1.0467486,-1.5834144,-0.6913353,-1.6914978,-0.13094324,-1.7120405,0.5560933,-1.5788227,1.1551406,-1.2040809,1.6106973,-0.58751357,1.8871742,0.07966621,1.956616,0.68103063,1.9764897,0.8741226,1.9362727,0.9830327,1.937033,1.0402075,1.9132428,1.008217,1.7775687,0.5438278,1.4706376,-0.14458041,1.0824047,-0.8203137,0.5489868,-1.4056216,-0.047434237,-1.8511509,-0.6513567,-2.0279002,-1.270048,-1.8990976,-1.7027568,-1.5281416,-1.8532616,-1.3484075,-1.8459231,-1.366202,-1.7964928,-1.4756755,-1.6337438,-1.6032948,-1.2156658,-1.8900082,-0.6020879,-2.0944612,0.16619852,-2.1205647,0.96410286,-1.7730633,1.5275078,-1.1359448,1.8173636,-0.4027403,1.8863151,0.21423456,1.8195455,0.536396,1.7647953,0.69706947,1.6205567,0.5746397,1.4452349,0.12792279,1.2008076,-0.44142386,0.8846234,-0.99494624,0.5177354,-1.389259,0.05040762,-1.5810841,-0.41139713,-1.5255213,-0.79498726,-1.2675244
-1.8008204,-1.5724294,-1.7758765,-1.6207031,-1.7369468,-1.5683773,-1.5521351,-1.6609391,-1.1774143,-1.670679,-0.6502837,-1.5657707,-0.12050489,-1.301206,0.29113972,-0.8285589,0.56176627,-0.2030302,0.6893031,0.3664772,0.7427761,0.8291712,0.7764428,1.0673759,0.7812546,1.0909517,0.7556431,0.94232035,0.6635458,0.57162225,0.45465687,0.05036112,0.14474311,-0.7077273,-0.3146669,-1.4626824,-0.8306492,-2.0166996,-1.409002,-2.3902621,-1.9398745,-2.4974139,-2.2793944,-2.352614,-2.4733841,-2.1130104,-2.4547718,-2.1871197,-2.3201208,-2.2954032,-2.13569,-2.5150852,-1.8715906,-2.5947168,-1.6337438,-2.5439124,-1.1058897,-2.5192797,-0.47956765,-2.2855554,0.13274111,-1.8371518,0.60330725,-1.2116841,0.87214273,-0.5527175,0.9808754,0.014103714,0.9884546,0.45789427,0.8897108,0.67413485,0.7599807,0.60284275,0.66528875,0.37437284,0.52870464,-0.018929668,0.26369005,-0.58949053,-0.10905253,-1.0754936,-0.6173935,-1.3096288,-1.1112884,-1.3604883,-1.403117,-1.3746476,-1.542255,-1.2918204
-1.8495016,-1.3498621,-1.8735384,-1.3607861,-1.8642317,-1.3453118,-1.8881664,-1.3506737,-1.8510131,-1.4088316,-1.491524,-1.465189,-0.9469198,-1.5194895,-0.3976509,-1.3681984,0.07439072,-1.0011243,0.50081295,-0.49075267,0.7943728,0.13518953,1.0104474,0.66726255,1.0749837,0.92834455,1.0915148,0.9966426,1.0983546,1.1228392,1.0934865,1.1369278,1.0666784,0.7970993,0.87939197,-0.0050394842,0.52044356,-0.86813885,-0.043271326,-1.4701905,-0.74215263,-1.7865176,-1.4829359,-1.8330301,-1.905743,-1.6686915,-2.0455797,-1.5775348,-2.1681123,-1.5770097,-2.1571052,-1.5926932,-2.1183486,-1.621616,-2.0674238,-1.5708573,-1.8414589,-1.6641035,-1.3932002,-1.8077165,-0.68177277,-1.8529309,0.045693684,-1.6483648,0.6290042,-1.1205636,0.9298773,-0.5069192,1.0969571,0.142592,1.206049,0.67413485,1.2201262,0.8584927,1.1939156,0.9618492,1.1674855,0.96906525,1.1358544,0.67593867,0.9960614,0.13265912,0.7854025,-0.43375555,0.45881715,-0.89328504,-0.030667162,-1.1734825,-0.5373424,-1.1703401
-1.7521392,-1.1149566,-1.756334,-1.125674,-1.7369468,-1.1222461,-1.7003752,-1.1397017,-1.5091721,-1.2343024,-1.1837428,-1.3017708,-0.71678925,-1.262718,-0.23871182,-1.0259908,0.12736285,-0.5276559,0.44846648,0.08993188,0.71186113,0.6487501,0.9087245,1.025952,0.9737049,1.1722847,0.9591765,1.2003214,0.9120232,1.1504031,0.8059968,0.7651865,0.58905673,0.15642165,0.19542873,-0.43920395,-0.30454093,-0.9478704,-0.84098893,-1.2442691,-1.4008934,-1.1725712,-1.9514374,-0.98866266,-2.1668644,-0.911714,-2.1672487,-0.81969917,-2.1572785,-0.84225214,-2.11422,-0.84834826,-2.0861797,-0.9891601,-1.9698361,-1.0843648,-1.6328611,-1.2607368,-1.148044,-1.4572508,-0.57020974,-1.5223166,0.023818664,-1.2428756,0.48101148,-0.6601872,0.7768296,0.073652856,0.9982999,0.68725,1.0526624,1.0184516,0.9853928,1.0468879,0.90641946,0.8817308,0.7786459,0.5017446,0.6255369,-0.05101869,0.3274332,-0.5654181,-0.0544333,-0.93802196,-0.50322556,-1.1009309,-0.898422,-0.92208064,-1.1729286,-0.5629906
-1.6158115,-1.275673,-1.6293836,-1.2865851,-1.6390666,-1.2709565,-1.5817728,-1.3506737,-1.4287665,-1.433772,-1.1632171,-1.5154798,-0.79002,-1.5066233,-0.3976509,-1.3681984,0.0002190901,-1.149967,0.3751705,-0.781095,0.6706051,-0.29508644,0.8985732,0.25332138,1.0243443,0.6979308,1.060943,1.0101937,1.0776392,1.1366512,1.0828081,1.1511946,1.0555947,1.0057027,0.9141535,0.568733,0.67584664,-0.086467005,0.30728438,-0.7761796,-0.19115832,-1.3179612,-0.8505167,-1.6056815,-1.4857416,-1.6686915,-1.890749,-1.5445822,-2.0378275,-1.5116948,-2.0712788,-1.4794476,-2.0861797,-1.4432365,-2.078242,-1.4897985,-2.00618,-1.5511858,-1.8165781,-1.5846928,-1.4739624,-1.6954793,-0.91640913,-1.7419393,-0.3540434,-1.6730949,0.13420886,-1.340543,0.5148093,-0.70312625,0.8513516,-0.05579091,1.088656,0.44136134,1.1382959,0.6013459,1.1119642,0.6753607,1.0802077,0.81057096,0.9867949,0.56218725,0.73926467,0.017424194,0.4225464,-0.51695484,0.040150344,-0.8717894,-0.3741495,-0.9759714
-1.5866128,-1.4116597,-1.570756,-1.3979399,-1.5705401,-1.4072477,-1.5619973,-1.4499671,-1.3181632,-1.5085932,-0.9170132,-1.5783706,-0.38200468,-1.4809462,0.19580933,-1.131303,0.6783375,-0.6494416,0.9615368,0.0346229,1.144888,0.56546533,1.285162,0.90179956,1.2573271,1.1451735,1.2340095,1.1595504,1.2329779,1.1642148,1.2744682,0.9510261,1.2221911,0.75243074,1.0648867,0.18105967,0.72369164,-0.5331563,0.18637079,-1.1958077,-0.5145841,-1.5926178,-1.2252815,-1.6381599,-1.7809048,-1.5370309,-1.9902912,-1.4951891,-2.0161037,-1.4627438,-2.0069232,-1.5118134,-1.9896173,-1.4756755,-1.8939404,-1.5546736,-1.6548278,-1.6641035,-1.1814535,-1.8395771,-0.49210408,-1.8686421,0.2643866,-1.6483648,0.9038399,-1.1052487,1.3175064,-0.34319115,1.5015324,0.35758206,1.5319519,0.77052224,1.4642783,0.83157927,1.3886802,0.8817308,1.3341445,0.9156539,1.2286786,0.67593867,1.061071,0.15945017,0.75768167,-0.4735992,0.35901406,-0.9322466,-0.066098765,-1.1860826,-0.5029719,-1.2189322
0.6335448,0.91271865,0.5487715,0.8790339,0.4656129,0.8231939,0.36532846,0.7715373,0.12950233,0.6361208,-0.18863837,0.5462827,-0.5807661,0.5858713,-0.9487055,0.7378739,-1.112358,0.83857673,-1.2163333,1.0301253,-1.329506,1.2732977,-1.2887812,1.3156807,-1.173676,1.1858695,-1.0356916,1.0509647,-0.92056537,0.9299522,-0.748419,0.8652398,-0.48839095,0.7226305,-0.18712807,0.677257,0.12587762,0.69513583,0.4160753,0.80568796,0.64722216,0.9278711,0.85951024,1.1060166,1.0004591,1.1123899,1.0730458,1.4867599,1.0239537,1.4599224,0.9977659,1.2067094,0.91767794,0.9894802,0.71895796,0.87792903,0.4531153,0.7399252,0.13320735,0.64533734,-0.22427212,0.68187016,-0.54470426,0.78436893,-0.787474,0.8898704,-0.9266821,0.96682596,-1.0441144,1.1029261,-1.1137805,1.2388338,-1.0899233,1.2621964,-0.99481446,1.162116,-0.8692319,1.08927,-0.69203997,0.9317113,-0.4155191,0.696433,-0.11903606,0.5747773,0.1956314,0.58602405,0.5005785,0.76256764,0.68231875,0.8581986
0.03955278,1.2465429,0.03107189,1.250252,0.034868672,1.2569057,0.03915925,1.2679511,0.059127737,1.2969607,0.03703971,1.2879914,-0.0367818,1.2790992,-0.13275255,1.2380494,-0.2752684,1.1632612,-0.39963192,1.0715772,-0.5149955,1.0235026,-0.6173269,0.9569917,-0.7178694,0.94187057,-0.9848082,1.0509647,-1.3347125,1.2055309,-1.3765703,1.1797903,-1.1992813,1.0057027,-0.97543573,0.84781444,-0.7469515,0.8546679,-0.45419034,0.98321754,-0.083349854,0.99250436,0.23877755,1.1222908,0.5009299,1.2604729,0.67493427,1.5691767,0.6873795,1.5252373,0.66511357,1.3523206,0.585118,1.2327379,0.43706876,1.072554,0.22255088,0.93355787,-0.08959904,0.85239655,-0.44745585,0.8865231,-0.74146587,0.8623817,-0.9565616,0.82847804,-1.130728,0.96682596,-1.2809626,1.1602654,-1.2767321,1.4454118,-1.1462885,1.3025378,-1.059736,1.162116,-0.9062779,0.96906525,-0.7291696,0.9452036,-0.61054766,0.9514708,-0.43279374,0.95962715,-0.24909575,0.9363985,-0.066098765,1.001424,0.10685847,0.9553829
-0.3499476,0.6283538,-0.34982988,0.6191702,-0.3468846,0.6373326,-0.36606097,0.6225971,-0.45360756,0.57374257,-0.60928506,0.5588281,-0.82138914,0.56019396,-1.1182735,0.6062336,-1.4196177,0.71684957,-1.656108,0.6430221,-1.7831079,0.745886,-2.041603,1.1777005,-1.9637442,1.1316475,-1.7990465,0.8608373,-1.6970978,0.65431356,-1.5362501,0.5364226,-1.2770376,0.24582283,-0.9174799,-0.11356388,-0.49585858,-0.40553078,-0.09157434,-0.5501886,0.31190717,-0.5908717,0.7072788,-0.3553696,0.932376,0.15792161,0.95143384,0.26766118,0.89366883,0.12103714,0.7617025,-0.18495311,0.5207245,-0.43769675,0.1985642,-0.51674354,-0.17267777,-0.4540036,-0.51297694,-0.2625843,-0.8156599,0.020573288,-1.0148181,0.36331755,-1.1680032,0.7210745,-1.3449527,0.981681,-1.3894649,1.0312835,-1.2767321,0.96335614,-1.1275,0.83157927,-0.9391468,0.6013459,-0.74890417,0.2614514,-0.52500415,0.016326584,-0.26696706,-0.16268125,0.047098912,-0.26125237,0.34085518,-0.2314977,0.571442,0.008253089,0.7166892,0.48168817
0.28295928,0.51709694,0.2948198,0.50776196,0.308974,0.5010418,0.24672621,0.43644857,-0.051475454,0.28695476,-0.4040799,0.21939196,-0.69585854,0.25212362,-0.9593344,0.39560935,-1.1865298,0.5951224,-1.3315277,0.82274634,-1.4428799,0.98183,-1.4718716,1.0397797,-1.4876715,1.1316475,-1.4122913,1.0509647,-1.3347125,0.99883187,-1.2488153,0.8652398,-1.1659735,0.69282985,-1.0333915,0.4756832,-0.9023548,0.3123283,-0.73219806,0.1438921,-0.45470428,-0.041558553,-0.10086622,-0.1929778,0.23986694,-0.26990414,0.4869419,-0.22662593,0.76338387,0.07208616,0.96558803,0.4947301,1.1000426,0.6489053,1.0767426,0.61849916,1.0789082,0.6270076,0.9354368,0.35859284,0.63483244,0.083553925,0.29717082,-0.026542185,-0.005211196,-0.030948492,-0.31465,0.10342762,-0.5606747,0.30024314,-0.7399039,0.536396,-0.8739296,0.79123795,-0.9669567,1.0286433,-1.035891,1.2227404,-1.0353696,1.2009764,-0.9727572,1.0991117,-0.85733974,0.97292775,-0.72103775,0.8455814,-0.53536206,0.6368394,-0.2882235,0.4209218
0.10771677,0.9003807,0.109242074,0.9161341,0.11321361,0.8975492,0.11826173,0.9080391,0.12950233,0.9229086,-0.004012042,0.7851372,-0.24603553,0.48321822,-0.63082737,0.26396903,-1.0699584,0.17576803,-1.4886211,0.20054986,-1.834651,0.2600869,-2.1331747,0.61207044,-2.429663,1.1993954,-2.5420165,1.3768392,-2.556449,1.3571618,-2.5902638,1.1797903,-2.5433402,0.5884959,-2.3201678,-0.17559694,-1.9904243,-0.72459453,-1.5782185,-0.7116108,-1.0655165,-0.72013825,-0.4288232,-0.58271813,0.046887018,-0.2205669,0.43165365,0.1852441,0.69826937,0.97006035,0.7509398,1.0772455,0.7138491,1.021919,0.64306235,0.7806163,0.50800323,0.15909694,0.21120091,-0.18296733,-0.26892033,-0.5618957,-0.7195909,-0.63467526,-1.0728571,-0.49132514,-1.3959507,-0.11984976,-1.7249701,0.30024314,-2.0340106,0.5914915,-2.2919044,1.0468879,-2.3395638,1.2022041,-2.3042018,1.1025939,-2.2137582,0.87785834,-2.022157,0.56218725,-1.743266,-0.06220586,-1.3382033,-0.5688663,-0.88070613,-0.64547884,-0.3741495,-0.5022242
0.26352707,0.7890703,0.26553157,0.792377,0.26985252,0.8108282,0.26650184,0.82118404,0.26016793,0.7857093,0.19090378,0.7223009,0.046887457,0.50883967,-0.21750893,0.29029724,-0.57195556,0.17576803,-0.95460117,0.20054986,-1.2882502,0.37113354,-1.5634432,0.55687827,-1.8523062,0.80631596,-2.2468565,1.295356,-2.3700852,1.7292438,-2.345394,1.6086605,-2.2989647,1.2738421,-2.1346729,0.73929006,-1.7991065,0.21660937,-1.3848817,-0.2435213,-0.99368536,-0.5908717,-0.4288232,-0.5502398,0.12629762,-0.30281928,0.55326533,0.10289868,0.8176644,0.97006035,0.89046955,1.1743432,0.8425803,1.1030519,0.71895796,0.95905775,0.6068248,0.6592799,0.4229477,0.3267321,0.13274111,0.052063406,-0.11828389,0.06703207,-0.36464542,0.091836214,-0.63087094,0.05873347,-0.8566457,0.12822635,-1.065807,0.2885262,-1.2401818,0.52210224,-1.375042,0.85502493,-1.5172979,1.1426814,-1.582817,1.3221164,-1.5392619,1.2736022,-1.4110436,1.0525577,-1.1748208,0.6638911,-0.9338079,0.24710937,-0.68334997,0.03223702
