-0.67965835,-0.45000532,1.181249,-0.3782313,1.2906907,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,1.4707268,0.890264,-1.0227569
-0.67965835,-0.45000532,1.181249,-0.3782313,1.2906907,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-1.9239731
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,1.3177748,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,0.7796753
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-0.12154084
-0.67965835,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-1.0227569
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.81977934,1.6808914
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.81977934,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,-1.0227569
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,2.132717,-0.67993593,-0.1785131,0.7796753
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,0.46275315,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,1.6808914
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,-1.9239731
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.6060239,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.6060239,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.6060239,-1.9239731
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,0.7796753
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,0.46275315,1.6808914
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,0.46275315,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-1.0227569
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.1785131,0.7796753
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.1785131,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-1.0227569
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.81977934,1.6808914
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.81977934,-1.9239731
1.4713274,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,2.132717,-0.67993593,-0.6060239,-1.0227569
1.4713274,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.6060239,-1.9239731
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.1785131,-0.12154084
-0.67965835,-0.45000532,1.181249,-0.3782313,1.2906907,1.8471583,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,0.46275315,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,0.7796753
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-0.12154084
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.81977934,1.6808914
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.81977934,-1.0227569
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,2.132717,-0.67993593,-0.81977934,-1.9239731
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,1.176972,2.132717,-0.67993593,-1.674801,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,1.3177748,-1.0227569
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,1.3177748,-1.9239731
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,0.7796753
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,-1.0335348,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-1.0227569
1.4713274,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,1.6808914
-0.67965835,-0.45000532,1.181249,-0.3782313,1.2906907,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,1.4707268,0.890264,-1.0227569
-0.67965835,-0.45000532,1.181249,-0.3782313,1.2906907,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-1.9239731
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,1.3177748,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,0.7796753
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-0.12154084
-0.67965835,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-1.0227569
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.81977934,1.6808914
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.81977934,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,-1.0227569
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,2.132717,-0.67993593,-0.1785131,0.7796753
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,0.46275315,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,1.6808914
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,-1.9239731
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.6060239,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.6060239,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.6060239,-1.9239731
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,0.7796753
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,0.46275315,1.6808914
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,0.46275315,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,0.46275315,-1.9239731
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,0.46275315,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,0.46275315,-1.9239731
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,0.46275315,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,0.46275315,-1.9239731
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,0.7796753
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,1.6808914
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-1.9239731
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-1.0227569
1.4713274,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,-1.9239731
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,0.7796753
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,1.6808914
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,1.3177748,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,0.7796753
1.4713274,-0.45000532,1.181249,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.1785131,-1.0227569
1.4713274,-0.45000532,1.181249,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.1785131,-1.9239731
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,0.46275315,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.6060239,-1.9239731
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,1.6808914
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,1.3177748,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,0.7796753
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,2.132717,-0.67993593,-0.81977934,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-1.0227569
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.6060239,1.6808914
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.6060239,-1.0227569
-0.67965835,-0.45000532,1.181249,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.6060239,-1.9239731
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.1785131,-0.12154084
1.4713274,-0.45000532,1.181249,-0.3782313,1.2906907,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,-1.0227569
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.81977934,0.7796753
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.81977934,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-1.9239731
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,1.6808914
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.1785131,0.7796753
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.1785131,-1.9239731
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-1.0227569
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,2.132717,-0.67993593,0.890264,-1.9239731
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-1.0227569
1.4713274,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.81977934,1.6808914
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.1785131,-1.0227569
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,-0.84963787,2.132717,-0.67993593,0.890264,-0.12154084
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-1.0227569
