0.23297265,-0.39487576,-0.4902229,-0.16668954,-0.42030808,-0.27024847,0.15898898,1.7334938,-0.70126873,0.11056535,-0.46129075,-0.13632058,-0.19326717,-0.91845423,0.1320984,0.30743623,0.101085655,-1.0988235,-0.083838,-0.23299052,-0.13485402,0.4176839,0.33310112,-0.20361975,-0.41656467,-0.1568302,0.5192331,0.03277045,-0.16511776,0.16286369,-0.6973347,-0.20172027,0.07671522,-0.56090134,-0.7649826,-0.15137206,-0.09092679,-0.6296666,-0.16311596,-0.16054514,-0.32312337
-2.1304848,-1.0577602,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.83758557,0.3177926,-1.0164537,-0.46129075,0.25624534,-1.9590619,0.21797635,-2.2455266,-0.8148656,-1.1684887,0.5275314,-0.083838,-0.23299052,-0.13485402,-0.6298176,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-2.139776,1.8583566,-0.16511776,-0.738463,-0.27406958,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-1.125221,-1.33614,-0.6296666,-1.8499243,-0.16054514,-0.32312337
-1.0402207,-0.5323149,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.77194095,0.82732326,-1.0164537,-0.46129075,0.25624534,-1.6336486,0.13780268,-1.2737924,-0.8148656,-1.1684887,0.46115026,-0.083838,-0.23299052,-0.13485402,-0.2668214,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-1.3876437,-1.1318276,-0.16511776,-0.738463,-0.2941115,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.921043,-1.3018967,-0.6296666,-1.4979019,-0.16054514,-0.32312337
-1.9219444,-0.8790415,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.77194095,0.3177926,-1.0164537,-0.46129075,0.25624534,-1.6542013,0.29815018,-1.9147925,-0.8148656,-1.1684887,0.46115026,-0.083838,-0.23299052,-0.13485402,-0.44313425,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-1.8300742,-1.1318276,-0.16511776,-0.738463,-0.0860579,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-1.0731755,-1.387505,-0.6296666,-1.6694826,-0.16054514,-0.32312337
-1.6530373,-0.570947,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.6625333,0.3177926,-1.0164537,-0.46129075,0.25624534,-0.9742589,1.1838787,-1.2867202,-0.8148656,-1.1469709,0.39476916,-0.083838,-0.23299052,-0.13485402,-0.38090605,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-1.3876437,0.23421444,-0.16511776,-0.738463,0.48513523,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.9951074,-1.4746702,-0.6296666,-1.2892662,-0.16054514,-0.32312337
-1.5377914,-0.3581693,0.19388446,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.59688866,0.3177926,-1.0164537,-0.46129075,0.25624534,-0.063101955,1.8150877,-0.7868483,-0.8148656,-0.9533069,0.32838804,-0.083838,-0.23299052,-0.13485402,-0.19422267,-0.29369143,-0.20361975,2.4005873,-0.1568302,-1.1752765,0.026475325,-0.16511776,-0.738463,1.2529296,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.37656826,-1.2754359,-0.6296666,-0.40477923,-0.16054514,0.12365928
-1.4938878,-0.26176935,0.19388446,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.5531257,0.3177926,-1.0164537,-0.46129075,0.25624534,1.0244626,2.2846766,-0.44749486,-0.8148656,-1.03938,0.22881441,-0.083838,-0.23299052,-0.13485402,0.044317134,-0.29369143,4.9111147,-0.41656467,-0.1568302,-1.0867904,0.0075899484,6.056283,-0.738463,2.0235868,-0.20172027,-0.58128923,-0.56090134,-0.7649826,2.9503317,-1.487122,-0.6296666,2.375152,-0.16054514,0.12365928
-1.9219444,-0.834512,-0.4902229,-0.16668954,0.008536235,-0.27024847,-0.7403857,-1.1767492,0.3177926,-1.0164537,-0.14027376,0.25624534,-1.6182343,0.29815018,-1.9147925,-0.8148656,-0.9533069,0.85944086,-0.083838,-0.23299052,-0.13485402,-0.8994715,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-1.8300742,-1.2199594,-0.16511776,-0.738463,-0.0860579,-0.20172027,-0.58128923,-0.12093782,0.8268451,-1.061165,-0.8691851,0.28787243,-1.6356498,-0.16054514,-0.32312337
-1.4316916,-0.5332776,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-1.5268534,-0.70126873,-1.0164537,-0.46129075,0.25624534,-2.24337,-0.6868413,-1.7445774,-0.8148656,-0.88875186,1.1581618,-0.083838,-0.23299052,-0.13485402,-0.58833176,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-2.139776,-3.2784653,-0.16511776,-0.738463,-0.7961125,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.9280491,-0.8691851,0.28787243,-1.6517607,-0.16054514,-0.32312337
-5.0902953,-2.3075886,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-2.2270622,-0.19173807,-0.4529442,-0.46129075,0.25624534,-3.301819,-1.7189188,-6.208953,-0.8148656,0.058049794,1.3904976,-0.083838,-0.23299052,-0.13485402,-3.2018983,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-5.37837,-6.9107523,-0.16511776,-0.738463,-0.7961125,-0.20172027,-0.58128923,-0.56090134,0.03093127,-1.6406702,2.243848,-0.6296666,-2.9656024,-0.16054514,-0.32312337
-1.9219444,-0.798287,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-1.0126377,0.3177926,-0.4529442,-0.46129075,0.25624534,-1.5788422,0.29815018,-1.9147925,-0.5904052,-0.7381251,0.627105,-0.083838,-0.23299052,-0.13485402,-1.0861549,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-1.8300742,-1.2829107,-0.16511776,-0.738463,-0.0860579,-0.20172027,-0.58128923,-0.56090134,0.03093127,-1.045151,-0.35086516,-0.6296666,-1.5953726,-0.16054514,-0.32312337
-1.4316916,-0.8419738,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.77194095,-0.19173807,-0.4529442,-0.46129075,0.25624534,-2.0618238,-0.44632012,-1.5678979,-0.8148656,-0.32927805,0.4943428,-0.083838,-0.23299052,-0.13485402,-1.542491,-0.08476058,-0.20361975,-0.41656467,-0.1568302,-0.20192856,2.1479323,-0.16511776,-0.738463,-0.7961125,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.61677766,-0.7399943,-0.6296666,-1.1724623,-0.16054514,-0.32312337
-2.5036623,-0.98326385,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-1.8660171,0.3177926,0.11056535,-0.46129075,0.25624534,-2.1132047,-0.44632012,-2.72493,-0.8148656,0.38082257,1.1581618,-0.083838,-0.23299052,-0.13485402,-2.6833336,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-2.644147,-4.03388,-0.16511776,-0.738463,-0.4587411,-0.20172027,-0.58128923,-0.56090134,0.8268451,-1.1022009,1.8547189,-0.6296666,-1.8603964,-0.16054514,-0.32312337
-1.1207103,-0.31929645,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-1.5268534,0.3177926,0.11056535,-0.46129075,0.25624534,-1.7603887,-0.48322546,-1.4440075,-0.5904052,0.036530584,0.9590145,-0.083838,-0.23299052,-0.13485402,-2.0195706,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-1.6265559,2.4689837,-0.16511776,-0.738463,-0.53747696,-0.20172027,-0.58128923,-0.56090134,0.8268451,-0.8720002,1.2585733,-0.6296666,-1.4882352,-0.16054514,-0.32312337
-0.8774133,-0.13684662,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-1.318979,0.3177926,0.11056535,-0.46129075,0.25624534,-1.488069,0.13780268,-1.2091544,-0.36594486,-0.17865126,0.8262523,-0.083838,-0.23299052,-0.13485402,-1.8951154,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-1.254914,-1.4339937,-0.16511776,-0.738463,-0.44060796,-0.20172027,-0.58128923,-0.56090134,0.8268451,-0.8359688,0.77449644,-0.6296666,-1.3819035,-0.16054514,-0.32312337
-2.5036623,-0.5296671,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,0.04861624,-0.19173807,-0.4529442,-0.46129075,0.25624534,-1.9590619,-0.44632012,-2.72493,-0.5904052,-0.028024482,-0.03671397,-0.083838,-0.23299052,-0.13485402,-0.24607909,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-2.644147,-4.1471925,-0.16511776,-0.738463,-0.4587411,-0.20172027,-0.58128923,-0.56090134,0.03093127,-0.73087716,1.4655898,-0.6296666,-1.2844329,-0.16054514,-0.32312337
-1.0402207,-0.07679221,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-1.318979,-0.19173807,0.11056535,-0.46129075,0.25624534,-1.488069,0.13780268,-1.2737924,-0.5904052,-0.17865126,0.8262523,-0.083838,-0.23299052,-0.13485402,-1.3972934,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-1.3876437,-1.4780595,-0.16511776,-0.738463,-0.2941115,-0.20172027,-0.58128923,-0.56090134,0.03093127,-0.8319654,0.25461972,-0.6296666,-1.3214879,-0.16054514,-0.32312337
-1.7097454,-0.26164913,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-1.0673416,0.3177926,0.11056535,-0.46129075,0.25624534,-1.0598938,0.82627857,-1.458013,-0.5904052,-0.43687025,0.6602975,-0.083838,-0.23299052,-0.13485402,-1.2624665,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-1.4894029,-0.4708395,-0.16511776,-0.738463,0.29378313,-0.20172027,-0.58128923,-0.56090134,0.03093127,-0.9220438,-0.28549135,-0.6296666,-1.2530167,-0.16054514,-0.32312337
-2.5036623,-0.83836323,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.77194095,-0.19173807,-0.4529442,-0.46129075,0.25624534,-2.078951,-0.44632012,-2.72493,-0.5904052,-0.32927805,0.4943428,-0.083838,-0.23299052,-0.13485402,-1.0031844,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-2.644147,-3.7002385,-0.16511776,0.033093486,-0.4587411,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.8810079,0.8818961,-0.6296666,-1.5260957,-0.16054514,-0.32312337
-0.7127758,0.69356424,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.0060875686,0.82732326,-0.4529442,-0.46129075,3.489065,-0.41763106,1.0642546,-0.40440246,-0.5904052,-0.759643,-0.0035214392,-0.083838,-0.23299052,-0.13485402,0.21025695,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-0.7416941,0.08942657,-0.16511776,0.10424428,0.48465806,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.5287008,-0.3975606,-0.6296666,-0.48372215,-0.16054514,-0.32312337
-0.40362445,0.3044745,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.6297111,0.82732326,-0.4529442,-0.46129075,0.5929161,-1.4435388,-0.55067325,-0.8116262,-0.36594486,-0.63053286,0.39476916,-0.083838,-0.23299052,-0.13485402,-0.3394214,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-0.9540613,-1.3647473,-0.16511776,0.11467295,-0.5474979,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.543714,0.16901156,-0.6296666,-0.9879928,-0.16054514,-0.32312337
-1.4316916,-0.18077412,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.77194095,0.3177926,-0.4529442,-0.46129075,0.47332647,-2.0515475,-0.6868413,-1.7445774,-0.8148656,-0.32927805,0.4943428,-0.083838,-0.23299052,-0.13485402,-0.4535048,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-2.139776,-3.7443047,-0.16511776,0.055801205,-0.7961125,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.65781355,0.94726986,-0.6296666,-1.234489,-0.16054514,-0.32312337
-0.16215667,0.6938047,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.77194095,0.3177926,0.11056535,-0.46129075,-0.61597896,-0.9588445,0.07035498,-0.55199414,0.082975864,-0.32927805,0.4943428,-0.083838,-0.23299052,-0.13485402,-1.0239267,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-0.50720584,-0.47713464,-0.16511776,0.11618677,-0.4950073,-0.20172027,-0.58128923,-0.56090134,0.03093127,-0.50167733,0.49276695,-0.6296666,-0.8333285,-0.16054514,-0.32312337
-0.99997634,-0.09821451,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.41089585,-0.70126873,0.11056535,-0.46129075,-0.592581,0.8514801,2.8293486,0.15579855,-0.36594486,-0.88875186,0.22881441,-0.083838,-0.23299052,-0.13485402,-0.34979194,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-0.9717583,0.0075899484,-0.16511776,0.13527806,3.5501087,-0.20172027,-0.58128923,-0.56090134,0.03093127,-0.58975416,-0.8894198,-0.6296666,-0.17358842,-0.16054514,-0.32312337
-1.1207103,0.45226368,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-1.0673416,-0.19173807,0.11056535,-0.46129075,-0.062227026,-1.6524882,-0.48322546,-1.4440075,-0.5904052,0.3162675,0.6602975,-0.083838,-0.23299052,-0.13485402,-1.314323,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-1.6265559,2.683018,-0.16511776,0.068080164,-0.53747696,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.58174723,1.05,-0.6296666,-1.0757968,-0.16054514,-0.32312337
-1.0402207,0.39040387,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.92511153,0.3177926,0.11056535,-0.46129075,-0.01803085,-1.3955834,0.13780268,-1.2737924,-0.5904052,0.01501394,0.5939164,-0.083838,-0.23299052,-0.13485402,-1.044669,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-1.3876437,-1.5598961,-0.16511776,0.0875919,-0.2941115,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.57474095,0.60016656,-0.6296666,-1.0049092,-0.16054514,-0.32312337
-1.0402207,0.7676994,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.41089585,-0.19173807,0.11056535,-0.46129075,-0.17141753,-1.3082354,0.13780268,-1.2737924,-0.5904052,0.25171244,0.26200694,-0.083838,-0.23299052,-0.13485402,-0.5468471,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-1.3876437,-1.648028,-0.16511776,0.081536554,-0.2941115,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.5387095,0.9892957,-0.6296666,-0.8752164,-0.16054514,-0.32312337
-1.0054647,0.40243882,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-1.0126377,-0.19173807,0.6740749,-0.46129075,-0.0843251,-0.9228779,0.7066543,-0.99800134,-0.5904052,0.18715736,0.627105,-0.083838,-0.23299052,-0.13485402,-1.2417241,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-1.1752765,-0.54008585,-0.16511776,0.10601042,0.15778485,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.5697367,0.42739314,-0.6296666,-0.8212451,-0.16054514,-0.32312337
-0.8207047,0.75193346,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.41089585,-0.19173807,0.11056535,-0.46129075,-0.057027467,-1.0941478,0.26251742,-1.0701805,-0.1414845,-0.006505271,0.26200694,-0.083838,-0.23299052,-0.13485402,-0.7750151,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-1.0867904,0.94556355,-0.16511776,0.11248629,-0.22587375,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.5287008,0.61261857,-0.6296666,-0.83252263,-0.16054514,-0.32312337
-0.751191,0.35586375,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.41089585,-0.19173807,0.11056535,-0.46129075,0.026165307,-0.5786251,1.1393379,-0.7372915,-0.1414845,-0.43687025,0.26200694,-0.083838,-0.23299052,-0.13485402,-0.5468471,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-0.8478782,-0.14978817,-0.16511776,0.15504213,0.3548631,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.52469736,-0.06446607,-0.6296666,-0.6778583,-0.16054514,-0.32312337
1.1146967,1.8276163,-0.4902229,-0.16668954,-0.42030808,0.6614905,-0.7403857,-0.6844149,2.3559153,0.6740749,-0.46129075,-0.01543109,0.06877584,0.70792687,0.7493974,2.1031191,-0.52294195,0.42796168,-0.083838,-0.23299052,-0.13485402,-0.7231587,-0.29369143,-0.20361975,-0.41656467,-0.1568302,0.435171,0.013885072,-0.16511776,0.21004519,0.44362,-0.20172027,-0.58128923,-0.56090134,0.03093127,-0.41560233,-0.15163098,-0.6296666,-0.29039186,-0.16054514,-0.32312337
-0.6158229,0.7569881,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.77194095,-0.70126873,1.2375844,-0.46129075,-0.77846485,-0.487852,0.727016,-0.44641814,0.5318966,0.48841348,0.4943428,-0.083838,-0.23299052,-0.13485402,-1.272837,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-0.684178,-0.16867356,-0.16511776,1.0112059,0.2212507,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.48766515,0.894348,-0.6296666,-0.5006385,-0.16054514,-0.32312337
-0.679849,0.6223173,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.57500726,0.3177926,1.2375844,-0.46129075,-0.17011766,0.38048723,2.0327022,0.020057999,0.98081726,-0.3938331,0.36157662,-0.083838,-0.23299052,-0.13485402,-0.7750151,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-0.60011697,0.0075899484,-0.16511776,1.1513206,1.6523353,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.5256984,-0.23568273,-0.6296666,-0.2452816,-0.16054514,-0.32312337
-0.46764973,0.8721625,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.49842188,1.336854,1.2375844,-0.46129075,0.10415854,1.1357882,2.6422768,0.6707538,1.4297379,-0.69508797,0.29519552,-0.083838,-0.23299052,-0.13485402,-0.5675894,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-0.37890074,0.0075899484,-0.16511776,1.2546825,3.3048346,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.5256984,-0.7353247,-0.6296666,0.051158495,-0.16054514,-0.32312337
-0.79692376,0.06907106,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.41089585,-0.19173807,0.11056535,-0.46129075,0.15745391,0.56888455,2.4921103,-0.0047209193,-0.1414845,-0.8241968,0.22881441,-0.083838,-0.23299052,-0.13485402,-0.38090605,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-0.86999923,0.0075899484,-0.16511776,0.17943186,2.7326872,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.5607288,-0.93144566,-0.6296666,-0.26703086,-0.16054514,-0.32312337
-0.40362445,0.89382553,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.41089585,-0.19173807,0.11056535,-0.46129075,-0.73036903,-1.2911084,-0.55067325,-0.8116262,0.082975864,0.25171244,0.26200694,-0.083838,-0.23299052,-0.13485402,-0.61944586,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-0.9540613,-1.6165522,-0.16511776,0.06892121,-0.5474979,-0.20172027,-0.58128923,-0.56090134,0.03093127,-0.40759543,1.5527548,-0.6296666,-0.7680792,-0.16054514,-0.32312337
-0.28106052,1.1271831,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.41089585,-0.19173807,0.11056535,-0.46129075,0.36803564,-1.0787338,0.03599473,-0.67373013,0.30743623,-0.006505271,0.26200694,-0.083838,-0.23299052,-0.13485402,-0.515733,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-0.7195731,0.94556355,-0.16511776,0.11854163,-0.42581517,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.39558488,0.64997524,-0.6296666,-0.7108855,-0.16054514,-0.32312337
-0.23349863,-0.7949172,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.22490281,-0.19173807,0.6740749,-0.46129075,0.37843472,-0.46729943,1.0578915,-0.18570833,0.5318966,0.14412151,0.12924077,-0.083838,-0.23299052,-0.13485402,-0.8476151,-0.08476058,-0.20361975,-0.41656467,-0.1568302,0.1785618,0.0957217,-0.16511776,0.16126575,0.15301298,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.37656826,0.16901156,-0.6296666,-0.35805723,-0.16054514,-0.32312337
-0.25362125,1.008037,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.59688866,0.3177926,0.6740749,-0.46129075,0.12105707,-0.6762489,0.61884505,-0.5067473,0.30743623,0.16564071,0.36157662,-0.083838,-0.23299052,-0.13485402,-0.93058443,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-0.5824189,0.31605107,-0.16511776,0.14200626,0.030375874,-0.20172027,-0.58128923,-0.56090134,0.03093127,-0.39358306,0.83208746,-0.6296666,-0.598915,-0.16054514,-0.32312337
-0.2499629,1.0739884,-0.4902229,-0.16668954,-0.42030808,-0.27024847,-0.7403857,-0.30148822,0.3177926,1.8010939,-0.46129075,0.010566668,0.3941891,1.5732939,0.28507572,1.4297379,0.07956644,0.19562188,-0.083838,-0.23299052,-0.13485402,-0.5675894,-0.29369143,-0.20361975,-0.41656467,-0.1568302,-0.4806598,0.0075899484,-0.16511776,1.101616,1.6308618,-0.20172027,-0.58128923,-0.56090134,-0.7649826,-0.38357434,0.33711544,-0.6296666,-0.041478842,-0.16054514,-0.32312337
